Name,Creator,DJ,Host,Staff,VIP,Menu,Stage,Duck,Backstage,Camera,Video
4liceD,True,False,True,True,False,True,True,True,True,False,False
'Saya',True,False,False,False,True,True,True,True,True,False,True
Zivaniafezt,False,False,True,True,True,True,True,True,True,False,True
MCItech,False,False,False,True,True,True,False,True,False,False,False
Advanced Derp,False,False,False,True,True,True,False,True,False,False,False
Us+BDU-r,False,False,False,False,False,False,True,False,False,False,True
MKKelvinHK,False,False,False,True,True,True,False,True,False,False,False
Cinnamon Loop,False,False,False,True,True,True,True,True,True,False,False
thomatoes50,False,False,False,False,True,True,False,True,True,False,False
DJ Love Sense,False,False,False,False,True,True,True,False,False,True,True
xkmerlz,False,False,False,True,True,True,True,True,True,False,False
Nightbod,False,True,False,False,True,False,True,False,True,False,False
medlish,False,True,False,False,True,False,True,False,True,False,False
EZKIMO+AF8-O',False,True,False,False,True,False,True,False,True,False,False
Lennox +MOwwzjDDMK8wuQ-,False,True,False,False,True,False,True,False,True,False,False
